10,10,1,3,3
0.139971, 0.139976, 0.139985, 0.139993, 0.139999, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.139976, 0.139980, 0.139987, 0.139995, 0.139999, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.139985, 0.139987, 0.139992, 0.139997, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.139993, 0.139995, 0.139997, 0.139999, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.139999, 0.139999, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 
0.129994, 0.129995, 0.129997, 0.129999, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.129995, 0.129996, 0.129997, 0.129999, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.129997, 0.129997, 0.129998, 0.129999, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.129999, 0.129999, 0.129999, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 
0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 
0.003416, 0.003413, 0.003408, 0.003403, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003413, 0.003410, 0.003406, 0.003403, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003408, 0.003406, 0.003404, 0.003402, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003403, 0.003403, 0.003402, 0.003401, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 
0.008748, 0.008747, 0.008746, 0.008745, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008747, 0.008747, 0.008746, 0.008745, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008746, 0.008746, 0.008745, 0.008745, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008745, 0.008745, 0.008745, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 
0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 
0.119990, 0.119992, 0.119995, 0.119998, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.119992, 0.119994, 0.119996, 0.119998, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.119995, 0.119996, 0.119997, 0.119999, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.119998, 0.119998, 0.119999, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 
-1.996450, -2.066873, -2.212032, -2.416707, -2.591583, -2.619136, -2.619126, -2.619120, -2.619117, -2.619115, -2.066853, -2.134189, -2.268869, -2.449817, -2.596624, -2.619131, -2.619123, -2.619118, -2.619115, -2.619114, -2.211983, -2.268839, -2.375975, -2.507462, -2.604860, -2.619122, -2.619118, -2.619115, -2.619113, -2.619112, -2.416630, -2.449757, -2.507432, -2.570800, -2.613195, -2.619112, -2.619111, -2.619110, -2.619109, -2.619109, -2.591493, -2.596550, -2.604811, -2.613173, -2.618393, -2.619102, -2.619104, -2.619105, -2.619105, -2.619105, -2.619050, -2.619056, -2.619067, -2.619079, -2.619089, -2.619095, -2.619098, -2.619100, -2.619101, -2.619102, -2.619049, -2.619054, -2.619064, -2.619074, -2.619083, -2.619090, -2.619094, -2.619097, -2.619098, -2.619099, -2.619051, -2.619056, -2.619063, -2.619072, -2.619080, -2.619086, -2.619091, -2.619094, -2.619096, -2.619096, -2.619054, -2.619057, -2.619064, -2.619071, -2.619078, -2.619084, -2.619089, -2.619092, -2.619094, -2.619095, -2.619055, -2.619058, -2.619064, -2.619071, -2.619078, -2.619083, -2.619088, -2.619091, -2.619093, -2.619094, 
-3.178796, -3.179095, -3.179577, -3.180052, -3.180337, -3.180366, -3.180359, -3.180354, -3.180352, -3.180350, -3.179009, -3.179267, -3.179681, -3.180091, -3.180337, -3.180362, -3.180356, -3.180353, -3.180350, -3.180349, -3.179359, -3.179548, -3.179853, -3.180155, -3.180336, -3.180356, -3.180352, -3.180350, -3.180348, -3.180347, -3.179725, -3.179843, -3.180033, -3.180220, -3.180335, -3.180349, -3.180347, -3.180346, -3.180345, -3.180345, -3.180000, -3.180063, -3.180166, -3.180268, -3.180331, -3.180341, -3.180342, -3.180342, -3.180342, -3.180342, -3.180145, -3.180180, -3.180235, -3.180291, -3.180327, -3.180334, -3.180337, -3.180338, -3.180339, -3.180339, -3.180217, -3.180236, -3.180268, -3.180300, -3.180322, -3.180329, -3.180333, -3.180335, -3.180336, -3.180337, -3.180253, -3.180265, -3.180284, -3.180304, -3.180319, -3.180326, -3.180330, -3.180332, -3.180334, -3.180334, -3.180271, -3.180279, -3.180292, -3.180306, -3.180317, -3.180323, -3.180327, -3.180330, -3.180332, -3.180333, -3.180278, -3.180284, -3.180295, -3.180307, -3.180316, -3.180322, -3.180326, -3.180329, -3.180331, -3.180332, 
-0.000170, -0.000148, -0.000112, -0.000075, -0.000047, -0.000031, -0.000021, -0.000015, -0.000012, -0.000010, -0.000129, -0.000112, -0.000086, -0.000059, -0.000038, -0.000026, -0.000018, -0.000013, -0.000010, -0.000009, -0.000063, -0.000056, -0.000045, -0.000033, -0.000023, -0.000017, -0.000013, -0.000010, -0.000008, -0.000007, 0.000002, -0.000000, -0.000003, -0.000006, -0.000007, -0.000007, -0.000006, -0.000005, -0.000004, -0.000004, 0.000043, 0.000036, 0.000026, 0.000015, 0.000007, 0.000003, 0.000001, 0.000000, -0.000000, -0.000000, 0.000055, 0.000049, 0.000038, 0.000026, 0.000016, 0.000010, 0.000007, 0.000005, 0.000004, 0.000003, 0.000056, 0.000051, 0.000041, 0.000031, 0.000022, 0.000015, 0.000011, 0.000008, 0.000007, 0.000006, 0.000054, 0.000049, 0.000042, 0.000033, 0.000025, 0.000019, 0.000014, 0.000011, 0.000009, 0.000009, 0.000051, 0.000048, 0.000041, 0.000034, 0.000027, 0.000021, 0.000016, 0.000013, 0.000011, 0.000010, 0.000050, 0.000047, 0.000041, 0.000034, 0.000027, 0.000022, 0.000017, 0.000014, 0.000012, 0.000011, 
0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 0.500000, 
0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 0.300000, 
0.010038, 0.010030, 0.010019, 0.010008, 0.010001, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010030, 0.010025, 0.010016, 0.010007, 0.010001, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010019, 0.010016, 0.010010, 0.010004, 0.010001, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010008, 0.010007, 0.010004, 0.010002, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010001, 0.010001, 0.010001, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 
0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 0.010000, 
0.139906, 0.139924, 0.139953, 0.139980, 0.139998, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.139924, 0.139939, 0.139961, 0.139984, 0.139998, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.139953, 0.139961, 0.139975, 0.139990, 0.139999, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.139980, 0.139984, 0.139990, 0.139996, 0.139999, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.139998, 0.139998, 0.139999, 0.139999, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 0.140000, 
0.129977, 0.129982, 0.129989, 0.129996, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.129982, 0.129986, 0.129991, 0.129997, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.129989, 0.129991, 0.129995, 0.129998, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.129996, 0.129997, 0.129998, 0.129999, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 
0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 0.130000, 
0.003457, 0.003444, 0.003426, 0.003411, 0.003401, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003444, 0.003435, 0.003421, 0.003409, 0.003401, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003426, 0.003421, 0.003413, 0.003405, 0.003401, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003411, 0.003409, 0.003405, 0.003402, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003401, 0.003401, 0.003401, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 0.003400, 
0.008757, 0.008754, 0.008751, 0.008747, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008754, 0.008753, 0.008749, 0.008746, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008751, 0.008749, 0.008748, 0.008746, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008747, 0.008746, 0.008746, 0.008745, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 
0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 0.008744, 
0.119969, 0.119975, 0.119984, 0.119993, 0.119999, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.119975, 0.119979, 0.119987, 0.119995, 0.119999, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.119984, 0.119987, 0.119992, 0.119997, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.119993, 0.119995, 0.119997, 0.119999, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.119999, 0.119999, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 0.120000, 
-1.633476, -1.708463, -1.895252, -2.216043, -2.557450, -2.619204, -2.619173, -2.619154, -2.619144, -2.619139, -1.708395, -1.790523, -1.977534, -2.274988, -2.568550, -2.619187, -2.619163, -2.619148, -2.619139, -2.619134, -1.895086, -1.977433, -2.146451, -2.383446, -2.586868, -2.619159, -2.619145, -2.619136, -2.619130, -2.619127, -2.215794, -2.274798, -2.383351, -2.512478, -2.605641, -2.619127, -2.619124, -2.619120, -2.619118, -2.619117, -2.557163, -2.568313, -2.586713, -2.605573, -2.617471, -2.619097, -2.619102, -2.619105, -2.619105, -2.619106, -2.618928, -2.618950, -2.618986, -2.619024, -2.619055, -2.619073, -2.619084, -2.619090, -2.619093, -2.619095, -2.618924, -2.618943, -2.618973, -2.619007, -2.619036, -2.619056, -2.619069, -2.619078, -2.619083, -2.619085, -2.618931, -2.618945, -2.618971, -2.618999, -2.619025, -2.619045, -2.619059, -2.619069, -2.619075, -2.619078, -2.618938, -2.618950, -2.618971, -2.618996, -2.619019, -2.619038, -2.619052, -2.619063, -2.619069, -2.619072, -2.618942, -2.618953, -2.618972, -2.618995, -2.619016, -2.619035, -2.619049, -2.619060, -2.619066, -2.619070, 
-3.175144, -3.176297, -3.177964, -3.179462, -3.180330, -3.180417, -3.180395, -3.180381, -3.180372, -3.180368, -3.175911, -3.176876, -3.178289, -3.179577, -3.180329, -3.180406, -3.180388, -3.180376, -3.180369, -3.180365, -3.177106, -3.177791, -3.178815, -3.179766, -3.180326, -3.180387, -3.180375, -3.180367, -3.180362, -3.180359, -3.178298, -3.178720, -3.179360, -3.179962, -3.180320, -3.180363, -3.180359, -3.180355, -3.180353, -3.180351, -3.179179, -3.179412, -3.179768, -3.180105, -3.180309, -3.180340, -3.180342, -3.180342, -3.180342, -3.180342, -3.179660, -3.179788, -3.179986, -3.180175, -3.180294, -3.180319, -3.180326, -3.180330, -3.180332, -3.180333, -3.179906, -3.179979, -3.180094, -3.180206, -3.180280, -3.180303, -3.180313, -3.180320, -3.180323, -3.180325, -3.180032, -3.180077, -3.180148, -3.180219, -3.180270, -3.180291, -3.180303, -3.180311, -3.180316, -3.180319, -3.180096, -3.180126, -3.180175, -3.180225, -3.180263, -3.180283, -3.180296, -3.180306, -3.180311, -3.180314, -3.180123, -3.180147, -3.180186, -3.180227, -3.180260, -3.180280, -3.180293, -3.180303, -3.180309, -3.180312, 
